Tabela,Data,Kurs średni,Zmiana
168/A/NBP/1999,1970-01-11,2.6009,0.32
167/A/NBP/1999,1970-01-11,2.5925,-0.32
166/A/NBP/1999,1970-01-11,2.6009,0.2
165/A/NBP/1999,1970-01-11,2.5958,-1.8
164/A/NBP/1999,1970-01-11,2.6435,-0.16
163/A/NBP/1999,1970-01-11,2.6478,1.32
162/A/NBP/1999,1970-01-11,2.6133,0.32
161/A/NBP/1999,1970-01-11,2.6049,0.15
160/A/NBP/1999,1970-01-11,2.6011,-0.2
159/A/NBP/1999,1970-01-11,2.6063,-0.08
158/A/NBP/1999,1970-01-11,2.6084,0
157/A/NBP/1999,1970-01-11,2.6084,-1.02
156/A/NBP/1999,1970-01-11,2.6353,-0.34
155/A/NBP/1999,1970-01-11,2.6442,-0.24
154/A/NBP/1999,1970-01-11,2.6506,-0.09
153/A/NBP/1999,1970-01-11,2.6529,-0.27
152/A/NBP/1999,1970-01-11,2.6602,0.72
151/A/NBP/1999,1970-01-11,2.6411,0.36
150/A/NBP/1999,1970-01-11,2.6315,1.73
149/A/NBP/1999,1970-01-11,2.5867,-0.1
148/A/NBP/1999,1970-01-11,2.5892,0.97
147/A/NBP/1999,1970-01-11,2.5642,0.57
146/A/NBP/1999,1970-01-11,2.5497,0.45
145/A/NBP/1999,1970-01-11,2.5383,0.82
144/A/NBP/1999,1970-01-11,2.5176,0.21
143/A/NBP/1999,1970-01-11,2.5123,0.2
142/A/NBP/1999,1970-01-11,2.5073,0.1
141/A/NBP/1999,1970-01-11,2.5049,0.74
140/A/NBP/1999,1970-01-11,2.4864,0.85
139/A/NBP/1999,1970-01-11,2.4654,-0.25
138/A/NBP/1999,1970-01-11,2.4717,-0.7
137/A/NBP/1999,1970-01-11,2.489,0.08
136/A/NBP/1999,1970-01-11,2.487,0.23
135/A/NBP/1999,1970-01-11,2.4814,0.39
134/A/NBP/1999,1970-01-11,2.4718,-0.29
133/A/NBP/1999,1970-01-11,2.479,0.08
132/A/NBP/1999,1970-01-11,2.477,-0.85
131/A/NBP/1999,1970-01-11,2.4982,0.05
130/A/NBP/1999,1970-01-11,2.4969,-0.08
129/A/NBP/1999,1970-01-11,2.4989,0.03
128/A/NBP/1999,1970-01-11,2.4981,-1
127/A/NBP/1999,1970-01-11,2.5234,-0.38
126/A/NBP/1999,1970-01-11,2.5329,-0.41
125/A/NBP/1999,1970-01-11,2.5433,-0.33
124/A/NBP/1999,1970-01-11,2.5517,-0.47
123/A/NBP/1999,1970-01-11,2.5638,1.24
122/A/NBP/1999,1970-01-11,2.5325,0.23
121/A/NBP/1999,1970-01-11,2.5267,-0.36
120/A/NBP/1999,1970-01-11,2.5358,-0.24
119/A/NBP/1999,1970-01-11,2.5418,0.32
118/A/NBP/1999,1970-01-11,2.5337,-0.27
117/A/NBP/1999,1970-01-11,2.5405,-0.68
116/A/NBP/1999,1970-01-11,2.5578,-0.48
115/A/NBP/1999,1970-01-11,2.5702,-0.48
114/A/NBP/1999,1970-01-11,2.5827,0.02
113/A/NBP/1999,1970-01-11,2.5822,-0.22
112/A/NBP/1999,1970-01-11,2.5879,-0.41
111/A/NBP/1999,1970-01-11,2.5985,0.11
110/A/NBP/1999,1970-01-11,2.5957,-0.2
109/A/NBP/1999,1970-01-11,2.6008,-0.16
108/A/NBP/1999,1970-01-11,2.605,-0.03
107/A/NBP/1999,1970-01-11,2.6057,-0.05
106/A/NBP/1999,1970-01-11,2.6071,0.14
105/A/NBP/1999,1970-01-11,2.6034,-0.51
104/A/NBP/1999,1970-01-11,2.6168,0.03
103/A/NBP/1999,1970-01-11,2.6159,-0.06
102/A/NBP/1999,1970-01-11,2.6176,-0.29
101/A/NBP/1999,1970-01-11,2.6251,1.02
100/A/NBP/1999,1970-01-11,2.5985,0.01
99/A/NBP/1999,1970-01-11,2.5982,-0.43
98/A/NBP/1999,1970-01-11,2.6095,0.19
97/A/NBP/1999,1970-01-11,2.6045,-0.37
96/A/NBP/1999,1970-01-11,2.6142,-0.16
95/A/NBP/1999,1970-01-11,2.6184,-0.1
94/A/NBP/1999,1970-01-11,2.621,-0.14
93/A/NBP/1999,1970-01-11,2.6247,0.9
92/A/NBP/1999,1970-01-11,2.6013,0.02
91/A/NBP/1999,1970-01-11,2.6009,-0.22
90/A/NBP/1999,1970-01-11,2.6067,-0.4
89/A/NBP/1999,1970-01-11,2.6173,0.2
88/A/NBP/1999,1970-01-11,2.612,0.3
87/A/NBP/1999,1970-01-11,2.6041,0.57
86/A/NBP/1999,1970-01-11,2.5893,-0.45
85/A/NBP/1999,1970-01-11,2.6009,-1.06
84/A/NBP/1999,1970-01-11,2.6288,-0.61
83/A/NBP/1999,1970-01-11,2.645,0.02
82/A/NBP/1999,1970-01-11,2.6446,0.02
81/A/NBP/1999,1970-01-11,2.6442,-0.72
80/A/NBP/1999,1970-01-11,2.6635,-0.05
79/A/NBP/1999,1970-01-11,2.6647,0.23
78/A/NBP/1999,1970-01-11,2.6587,-0.05
77/A/NBP/1999,1970-01-11,2.66,0
76/A/NBP/1999,1970-01-11,2.6601,-0.46
75/A/NBP/1999,1970-01-11,2.6724,-0.07
74/A/NBP/1999,1970-01-11,2.6743,0.06
73/A/NBP/1999,1970-01-11,2.6726,-0.37
72/A/NBP/1999,1970-01-11,2.6824,-0.19
71/A/NBP/1999,1970-01-11,2.6874,-0.13
70/A/NBP/1999,1970-01-11,2.6908,0.08
69/A/NBP/1999,1970-01-11,2.6886,-0.35
68/A/NBP/1999,1970-01-11,2.698,-0.23
67/A/NBP/1999,1970-01-11,2.7043,-0.6
66/A/NBP/1999,1970-01-11,2.7206,0.61
65/A/NBP/1999,1970-01-11,2.7041,0.46
64/A/NBP/1999,1970-01-11,2.6918,0.77
63/A/NBP/1999,1970-01-11,2.6713,-0.37
62/A/NBP/1999,1970-01-11,2.6811,0.03
61/A/NBP/1999,1970-01-11,2.6802,-0.93
60/A/NBP/1999,1970-01-11,2.7053,-0.95
59/A/NBP/1999,1970-01-11,2.7312,1.58
58/A/NBP/1999,1970-01-11,2.6887,0.29
57/A/NBP/1999,1970-01-11,2.6808,0.67
56/A/NBP/1999,1970-01-11,2.663,-1.37
55/A/NBP/1999,1970-01-11,2.6999,0.22
54/A/NBP/1999,1970-01-11,2.6941,0.08
53/A/NBP/1999,1970-01-11,2.6919,-0.14
52/A/NBP/1999,1970-01-11,2.6956,0.41
51/A/NBP/1999,1970-01-11,2.6846,-0.16
50/A/NBP/1999,1970-01-11,2.6889,-0.19
49/A/NBP/1999,1970-01-11,2.6941,0.57
48/A/NBP/1999,1970-01-11,2.6789,0.37
47/A/NBP/1999,1970-01-11,2.6691,-0.18
46/A/NBP/1999,1970-01-11,2.6739,-1.44
45/A/NBP/1999,1970-01-11,2.713,-0.53
44/A/NBP/1999,1970-01-11,2.7274,0.63
43/A/NBP/1999,1970-01-11,2.7102,0.33
42/A/NBP/1999,1970-01-11,2.7012,-1.24
41/A/NBP/1999,1970-01-11,2.7351,1.04
40/A/NBP/1999,1970-01-11,2.7069,0.67
39/A/NBP/1999,1970-01-11,2.689,1.15
38/A/NBP/1999,1970-01-11,2.6584,-0.3
37/A/NBP/1999,1970-01-11,2.6663,0.05
36/A/NBP/1999,1970-01-11,2.665,-0.53
35/A/NBP/1999,1970-01-11,2.6793,0.03
34/A/NBP/1999,1970-01-11,2.6786,0.09
33/A/NBP/1999,1970-01-11,2.6763,0.18
32/A/NBP/1999,1970-01-11,2.6714,0.96
31/A/NBP/1999,1970-01-11,2.646,-0.63
30/A/NBP/1999,1970-01-11,2.6629,0.15
29/A/NBP/1999,1970-01-11,2.659,0.04
28/A/NBP/1999,1970-01-11,2.6579,1.51
27/A/NBP/1999,1970-01-11,2.6184,0.31
26/A/NBP/1999,1970-01-11,2.6102,0.7
25/A/NBP/1999,1970-01-11,2.592,-1.43
24/A/NBP/1999,1970-01-11,2.6295,-0.63
23/A/NBP/1999,1970-01-11,2.6463,0.55
22/A/NBP/1999,1970-01-11,2.6319,1.86
21/A/NBP/1999,1970-01-11,2.5839,0.75
20/A/NBP/1999,1970-01-11,2.5647,-0.86
19/A/NBP/1999,1970-01-11,2.587,-0.84
18/A/NBP/1999,1970-01-11,2.609,0.15
17/A/NBP/1999,1970-01-11,2.6051,0.15
16/A/NBP/1999,1970-01-11,2.6013,0.93
15/A/NBP/1999,1970-01-11,2.5773,1.27
14/A/NBP/1999,1970-01-11,2.5451,-0.86
13/A/NBP/1999,1970-01-11,2.5671,0.99
12/A/NBP/1999,1970-01-11,2.542,-2.03
11/A/NBP/1999,1970-01-11,2.5947,0.13
10/A/NBP/1999,1970-01-11,2.5914,-2
9/A/NBP/1999,1970-01-11,2.6442,5.36
8/A/NBP/1999,1970-01-11,2.5097,0.16
7/A/NBP/1999,1970-01-11,2.5058,0.15
6/A/NBP/1999,1970-01-11,2.5021,0.64
5/A/NBP/1999,1970-01-11,2.4862,-0.04
4/A/NBP/1999,1970-01-11,2.4871,-0.31
3/A/NBP/1999,1970-01-11,2.4948,-0.83
2/A/NBP/1999,1970-01-11,2.5156,-1.47
1/A/NBP/1999,1970-01-11,2.5531,0.42
255/A/NBP/1998,1970-01-11,2.5424,-0.35
254/A/NBP/1998,1970-01-11,2.5513,-0.28
253/A/NBP/1998,1970-01-11,2.5584,0.86
252/A/NBP/1998,1970-01-11,2.5365,-0.14
251/A/NBP/1998,1970-01-11,2.54,-0.06
250/A/NBP/1998,1970-01-11,2.5414,-0.03
249/A/NBP/1998,1970-01-11,2.5422,-0.73
248/A/NBP/1998,1970-01-11,2.5608,-1.16
247/A/NBP/1998,1970-01-11,2.5909,-0.65
246/A/NBP/1998,1970-01-11,2.6078,0.37
245/A/NBP/1998,1970-01-11,2.5982,-0.47
244/A/NBP/1998,1970-01-11,2.6105,-0.01
243/A/NBP/1998,1970-01-11,2.6108,0.48
242/A/NBP/1998,1970-01-11,2.5982,0.72
241/A/NBP/1998,1970-01-11,2.5797,0.23
240/A/NBP/1998,1970-01-11,2.5739,0.24
239/A/NBP/1998,1970-01-11,2.5678,0.83
238/A/NBP/1998,1970-01-11,2.5467,0.19
237/A/NBP/1998,1970-01-11,2.5418,-0.23
236/A/NBP/1998,1970-01-11,2.5477,0.67
235/A/NBP/1998,1970-01-11,2.5307,0.24
234/A/NBP/1998,1970-01-11,2.5246,1.25
233/A/NBP/1998,1970-01-11,2.4934,1.02
232/A/NBP/1998,1970-01-11,2.4682,0.19
231/A/NBP/1998,1970-01-11,2.4634,-0.09
230/A/NBP/1998,1970-01-11,2.4656,0.15
229/A/NBP/1998,1970-01-11,2.4619,-0.27
228/A/NBP/1998,1970-01-11,2.4686,-0.71
227/A/NBP/1998,1970-01-11,2.4863,-0.7
226/A/NBP/1998,1970-01-11,2.5038,-0.29
225/A/NBP/1998,1970-01-11,2.5111,0.24
224/A/NBP/1998,1970-01-11,2.5051,0.11
223/A/NBP/1998,1970-01-11,2.5024,0.51
222/A/NBP/1998,1970-01-11,2.4896,0.14
221/A/NBP/1998,1970-01-11,2.4861,0.49
220/A/NBP/1998,1970-01-11,2.4739,-0.01
219/A/NBP/1998,1970-01-11,2.4742,-1.28
218/A/NBP/1998,1970-01-11,2.5064,-0.32
217/A/NBP/1998,1970-01-11,2.5145,0.23
216/A/NBP/1998,1970-01-11,2.5088,-0.44
215/A/NBP/1998,1970-01-11,2.5199,-0.71
214/A/NBP/1998,1970-01-11,2.538,-0.77
213/A/NBP/1998,1970-01-11,2.5577,-0.24
212/A/NBP/1998,1970-01-11,2.5639,-0.9
211/A/NBP/1998,1970-01-11,2.5873,1.58
210/A/NBP/1998,1970-01-11,2.5471,-0.25
209/A/NBP/1998,1970-01-11,2.5534,-0.48
208/A/NBP/1998,1970-01-11,2.5656,0.27
207/A/NBP/1998,1970-01-11,2.5586,-0.14
206/A/NBP/1998,1970-01-11,2.5623,-1.31
205/A/NBP/1998,1970-01-11,2.5964,-0.63
204/A/NBP/1998,1970-01-11,2.6128,-0.58
203/A/NBP/1998,1970-01-11,2.628,-0.16
202/A/NBP/1998,1970-01-11,2.6322,-0.19
201/A/NBP/1998,1970-01-11,2.6371,-0.2
200/A/NBP/1998,1970-01-11,2.6425,-0.12
199/A/NBP/1998,1970-01-11,2.6458,-0.49
198/A/NBP/1998,1970-01-11,2.6589,-2.85
197/A/NBP/1998,1970-01-11,2.7368,2.59
196/A/NBP/1998,1970-01-11,2.6677,1.48
195/A/NBP/1998,1970-01-11,2.6289,-0.53
194/A/NBP/1998,1970-01-11,2.6429,-0.75
193/A/NBP/1998,1970-01-11,2.6628,1.24
192/A/NBP/1998,1970-01-11,2.6301,1.93
191/A/NBP/1998,1970-01-11,2.5804,0.78
190/A/NBP/1998,1970-01-11,2.5604,0.05
189/A/NBP/1998,1970-01-11,2.5591,-1.11
188/A/NBP/1998,1970-01-11,2.5877,1.34
187/A/NBP/1998,1970-01-11,2.5534,0.11
186/A/NBP/1998,1970-01-11,2.5507,-0.63
185/A/NBP/1998,1970-01-11,2.567,-1.43
184/A/NBP/1998,1970-01-11,2.6043,0.56
183/A/NBP/1998,1970-01-11,2.5897,-0.14
182/A/NBP/1998,1970-01-11,2.5933,1.32
181/A/NBP/1998,1970-01-11,2.5594,-0.63
180/A/NBP/1998,1970-01-11,2.5756,0.81
179/A/NBP/1998,1970-01-11,2.555,-3.19
178/A/NBP/1998,1970-01-11,2.6392,3.58
177/A/NBP/1998,1970-01-11,2.5479,0.74
176/A/NBP/1998,1970-01-11,2.5292,-0.72
175/A/NBP/1998,1970-01-11,2.5476,-0.98
174/A/NBP/1998,1970-01-11,2.5729,-0.14
173/A/NBP/1998,1970-01-11,2.5765,-0.49
172/A/NBP/1998,1970-01-11,2.5893,3.29
171/A/NBP/1998,1970-01-11,2.5068,-2.14
170/A/NBP/1998,1970-01-11,2.5617,-0.58
169/A/NBP/1998,1970-01-11,2.5766,-0.41
168/A/NBP/1998,1970-01-11,2.5873,2.2
167/A/NBP/1998,1970-01-11,2.5317,0.72
166/A/NBP/1998,1970-01-11,2.5135,2.12
165/A/NBP/1998,1970-01-11,2.4612,0.7
164/A/NBP/1998,1970-01-11,2.444,-3.18
163/A/NBP/1998,1970-01-11,2.5244,3.49
162/A/NBP/1998,1970-01-11,2.4392,2.31
161/A/NBP/1998,1970-01-11,2.3841,2
160/A/NBP/1998,1970-01-11,2.3374,-0.2
159/A/NBP/1998,1970-01-11,2.3422,-0.21
158/A/NBP/1998,1970-01-11,2.3471,-0.23
157/A/NBP/1998,1970-01-11,2.3525,1.01
156/A/NBP/1998,1970-01-11,2.3289,-0.5
155/A/NBP/1998,1970-01-11,2.3407,1.63
154/A/NBP/1998,1970-01-11,2.3032,-0.36
153/A/NBP/1998,1970-01-11,2.3116,0.71
152/A/NBP/1998,1970-01-11,2.2954,-0.2
151/A/NBP/1998,1970-01-11,2.3,0.44
150/A/NBP/1998,1970-01-11,2.29,-0.03
149/A/NBP/1998,1970-01-11,2.2907,-0.3
148/A/NBP/1998,1970-01-11,2.2976,-0.64
147/A/NBP/1998,1970-01-11,2.3125,0.34
146/A/NBP/1998,1970-01-11,2.3046,0.34
145/A/NBP/1998,1970-01-11,2.2969,-0.31
144/A/NBP/1998,1970-01-11,2.3041,0.09
143/A/NBP/1998,1970-01-11,2.302,1
142/A/NBP/1998,1970-01-11,2.2793,0.34
141/A/NBP/1998,1970-01-11,2.2715,-0.07
140/A/NBP/1998,1970-01-11,2.2731,-0.51
139/A/NBP/1998,1970-01-11,2.2848,-0.05
138/A/NBP/1998,1970-01-11,2.2859,-0.55
137/A/NBP/1998,1970-01-11,2.2985,0.91
136/A/NBP/1998,1970-01-11,2.2777,0.06
135/A/NBP/1998,1970-01-11,2.2763,0.66
134/A/NBP/1998,1970-01-11,2.2614,-0.19
133/A/NBP/1998,1970-01-11,2.2657,0.1
132/A/NBP/1998,1970-01-11,2.2635,-0.97
131/A/NBP/1998,1970-01-11,2.2856,-0.38
130/A/NBP/1998,1970-01-11,2.2943,0.71
129/A/NBP/1998,1970-01-11,2.2781,0.18
128/A/NBP/1998,1970-01-11,2.2741,-0.09
127/A/NBP/1998,1970-01-11,2.2761,-0.29
126/A/NBP/1998,1970-01-11,2.2828,-0.51
125/A/NBP/1998,1970-01-11,2.2944,-0.45
124/A/NBP/1998,1970-01-11,2.3048,-0.03
123/A/NBP/1998,1970-01-11,2.3056,0.17
122/A/NBP/1998,1970-01-11,2.3017,-0.17
121/A/NBP/1998,1970-01-11,2.3056,-0.54
120/A/NBP/1998,1970-01-11,2.3181,0.1
119/A/NBP/1998,1970-01-11,2.3158,0.2
118/A/NBP/1998,1970-01-11,2.3111,-0.45
117/A/NBP/1998,1970-01-11,2.3216,-0.14
116/A/NBP/1998,1970-01-11,2.3249,-0.12
115/A/NBP/1998,1970-01-11,2.3278,-0.47
114/A/NBP/1998,1970-01-11,2.3388,-0.29
113/A/NBP/1998,1970-01-11,2.3456,-0.27
112/A/NBP/1998,1970-01-11,2.3519,0.84
111/A/NBP/1998,1970-01-11,2.3324,0.01
110/A/NBP/1998,1970-01-11,2.3322,-0.66
109/A/NBP/1998,1970-01-11,2.3478,0.25
108/A/NBP/1998,1970-01-11,2.342,0.11
107/A/NBP/1998,1970-01-11,2.3395,-1
106/A/NBP/1998,1970-01-11,2.3632,-0.41
105/A/NBP/1998,1970-01-11,2.3729,0.86
104/A/NBP/1998,1970-01-11,2.3526,-1.23
103/A/NBP/1998,1970-01-11,2.3818,-1.14
102/A/NBP/1998,1970-01-11,2.4092,3.01
101/A/NBP/1998,1970-01-11,2.3388,0.64
100/A/NBP/1998,1970-01-11,2.3239,-0.33
99/A/NBP/1998,1970-01-11,2.3315,-0.3
98/A/NBP/1998,1970-01-11,2.3385,0.65
97/A/NBP/1998,1970-01-11,2.3233,-0.36
96/A/NBP/1998,1970-01-11,2.3317,0.93
95/A/NBP/1998,1970-01-11,2.3102,0.54
94/A/NBP/1998,1970-01-11,2.2978,-0.24
93/A/NBP/1998,1970-01-11,2.3033,0.01
92/A/NBP/1998,1970-01-11,2.303,0.79
91/A/NBP/1998,1970-01-11,2.285,0.21
90/A/NBP/1998,1970-01-11,2.2801,-0.07
89/A/NBP/1998,1970-01-11,2.2817,-1
88/A/NBP/1998,1970-01-11,2.3047,1.42
87/A/NBP/1998,1970-01-11,2.2724,0.16
86/A/NBP/1998,1970-01-11,2.2688,0.01
85/A/NBP/1998,1970-01-11,2.2686,0.07
84/A/NBP/1998,1970-01-11,2.267,-0.26
83/A/NBP/1998,1970-01-11,2.2728,-0.55
82/A/NBP/1998,1970-01-11,2.2854,0.67
81/A/NBP/1998,1970-01-11,2.2702,-0.1
80/A/NBP/1998,1970-01-11,2.2725,-1.05
79/A/NBP/1998,1970-01-11,2.2967,0.38
78/A/NBP/1998,1970-01-11,2.288,0.26
77/A/NBP/1998,1970-01-11,2.2821,0.83
76/A/NBP/1998,1970-01-11,2.2633,-0.51
75/A/NBP/1998,1970-01-11,2.275,0.56
74/A/NBP/1998,1970-01-11,2.2623,-0.73
73/A/NBP/1998,1970-01-11,2.279,0.29
72/A/NBP/1998,1970-01-11,2.2724,0.34
71/A/NBP/1998,1970-01-11,2.2646,-0.11
70/A/NBP/1998,1970-01-11,2.2672,0.19
69/A/NBP/1998,1970-01-11,2.2628,0.49
68/A/NBP/1998,1970-01-11,2.2518,-0.74
67/A/NBP/1998,1970-01-11,2.2685,0.53
66/A/NBP/1998,1970-01-11,2.2566,-0.05
65/A/NBP/1998,1970-01-11,2.2577,0.06
64/A/NBP/1998,1970-01-11,2.2563,-0.5
63/A/NBP/1998,1970-01-11,2.2676,-0.36
62/A/NBP/1998,1970-01-11,2.2757,-0.78
61/A/NBP/1998,1970-01-11,2.2937,-0.23
60/A/NBP/1998,1970-01-11,2.2991,0.03
59/A/NBP/1998,1970-01-11,2.2983,-0.54
58/A/NBP/1998,1970-01-11,2.3107,0.32
57/A/NBP/1998,1970-01-11,2.3033,-0.06
56/A/NBP/1998,1970-01-11,2.3047,-0.39
55/A/NBP/1998,1970-01-11,2.3137,-0.55
54/A/NBP/1998,1970-01-11,2.3266,0.27
53/A/NBP/1998,1970-01-11,2.3204,-0.48
52/A/NBP/1998,1970-01-11,2.3317,0.24
51/A/NBP/1998,1970-01-11,2.3261,0.15
50/A/NBP/1998,1970-01-11,2.3227,-0.26
49/A/NBP/1998,1970-01-11,2.3288,-0.46
48/A/NBP/1998,1970-01-11,2.3396,-0.19
47/A/NBP/1998,1970-01-11,2.3441,-0.06
46/A/NBP/1998,1970-01-11,2.3456,-0.85
45/A/NBP/1998,1970-01-11,2.3657,0.75
44/A/NBP/1998,1970-01-11,2.3481,-1.48
43/A/NBP/1998,1970-01-11,2.3834,0.26
42/A/NBP/1998,1970-01-11,2.3773,0.39
41/A/NBP/1998,1970-01-11,2.368,-0.6
40/A/NBP/1998,1970-01-11,2.3822,-0.99
39/A/NBP/1998,1970-01-11,2.406,-1.02
38/A/NBP/1998,1970-01-11,2.4307,0.43
37/A/NBP/1998,1970-01-11,2.4202,-0.14
36/A/NBP/1998,1970-01-11,2.4237,-0.1
35/A/NBP/1998,1970-01-11,2.4262,0.3
34/A/NBP/1998,1970-01-11,2.4189,-0.26
33/A/NBP/1998,1970-01-11,2.4251,-0.29
32/A/NBP/1998,1970-01-11,2.4322,0.23
31/A/NBP/1998,1970-01-11,2.4265,-0.5
30/A/NBP/1998,1970-01-11,2.4388,0.64
29/A/NBP/1998,1970-01-11,2.4234,-0.09
28/A/NBP/1998,1970-01-11,2.4255,0
27/A/NBP/1998,1970-01-11,2.4254,-0.51
26/A/NBP/1998,1970-01-11,2.4379,0.61
25/A/NBP/1998,1970-01-11,2.4231,0.23
24/A/NBP/1998,1970-01-11,2.4175,1.12
23/A/NBP/1998,1970-01-11,2.3907,-0.05
22/A/NBP/1998,1970-01-11,2.3918,-0.67
21/A/NBP/1998,1970-01-11,2.4079,-0.36
20/A/NBP/1998,1970-01-11,2.4166,0.76
19/A/NBP/1998,1970-01-11,2.3983,-0.89
18/A/NBP/1998,1970-01-11,2.4198,0.1
17/A/NBP/1998,1970-01-11,2.4175,0.92
16/A/NBP/1998,1970-01-11,2.3954,-0.2
15/A/NBP/1998,1970-01-11,2.4003,1.17
14/A/NBP/1998,1970-01-11,2.3726,0.14
13/A/NBP/1998,1970-01-11,2.3694,0.37
12/A/NBP/1998,1970-01-11,2.3607,-0.43
11/A/NBP/1998,1970-01-11,2.3709,-0.7
10/A/NBP/1998,1970-01-11,2.3877,0.26
9/A/NBP/1998,1970-01-11,2.3815,-0.72
8/A/NBP/1998,1970-01-11,2.3988,-0.35
7/A/NBP/1998,1970-01-11,2.4072,0.54
6/A/NBP/1998,1970-01-11,2.3943,-0.61
5/A/NBP/1998,1970-01-11,2.409,0.57
4/A/NBP/1998,1970-01-11,2.3954,0.34
3/A/NBP/1998,1970-01-11,2.3872,-0.27
2/A/NBP/1998,1970-01-11,2.3936,-0.43
1/A/NBP/1998,1970-01-11,2.404,-0.68
251/A/NBP/1997,1970-01-11,2.4205,0.2
250/A/NBP/1997,1970-01-11,2.4156,-0.14
249/A/NBP/1997,1970-01-11,2.4189,-0.9
248/A/NBP/1997,1970-01-11,2.4409,0.12
247/A/NBP/1997,1970-01-11,2.4379,0.52
246/A/NBP/1997,1970-01-11,2.4252,-0.59
245/A/NBP/1997,1970-01-11,2.4397,0.03
244/A/NBP/1997,1970-01-11,2.4389,-0.26
243/A/NBP/1997,1970-01-11,2.4452,-0.41
242/A/NBP/1997,1970-01-11,2.4552,-0.85
241/A/NBP/1997,1970-01-11,2.4763,-0.23
240/A/NBP/1997,1970-01-11,2.482,0.79
239/A/NBP/1997,1970-01-11,2.4626,0.55
238/A/NBP/1997,1970-01-11,2.4492,0.23
237/A/NBP/1997,1970-01-11,2.4437,-0.41
236/A/NBP/1997,1970-01-11,2.4538,-0.93
235/A/NBP/1997,1970-01-11,2.4768,0
234/A/NBP/1997,1970-01-11,2.4768,-0.05
233/A/NBP/1997,1970-01-11,2.4781,-0.37
232/A/NBP/1997,1970-01-11,2.4872,0.01
231/A/NBP/1997,1970-01-11,2.4869,0.16
230/A/NBP/1997,1970-01-11,2.483,-0.07
229/A/NBP/1997,1970-01-11,2.4847,-0.08
228/A/NBP/1997,1970-01-11,2.4868,-0.6
227/A/NBP/1997,1970-01-11,2.5018,-0.28
226/A/NBP/1997,1970-01-11,2.5087,1.3
225/A/NBP/1997,1970-01-11,2.4765,-0.92
224/A/NBP/1997,1970-01-11,2.4996,0.11
223/A/NBP/1997,1970-01-11,2.4968,0.65
222/A/NBP/1997,1970-01-11,2.4807,0.06
221/A/NBP/1997,1970-01-11,2.4792,-0.46
220/A/NBP/1997,1970-01-11,2.4907,-0.59
219/A/NBP/1997,1970-01-11,2.5055,-0.18
218/A/NBP/1997,1970-01-11,2.5099,-0.85
217/A/NBP/1997,1970-01-11,2.5314,2.44
216/A/NBP/1997,1970-01-11,2.471,1.07
215/A/NBP/1997,1970-01-11,2.4449,-0.07
214/A/NBP/1997,1970-01-11,2.4466,0.82
213/A/NBP/1997,1970-01-11,2.4267,-2.71
212/A/NBP/1997,1970-01-11,2.4943,-0.53
211/A/NBP/1997,1970-01-11,2.5077,3.43
210/A/NBP/1997,1970-01-11,2.4246,-3.34
209/A/NBP/1997,1970-01-11,2.5084,5.2
208/A/NBP/1997,1970-01-11,2.3843,2.64
207/A/NBP/1997,1970-01-11,2.3229,0.35
206/A/NBP/1997,1970-01-11,2.3147,0.39
205/A/NBP/1997,1970-01-11,2.3057,0.29
204/A/NBP/1997,1970-01-11,2.299,-0.39
203/A/NBP/1997,1970-01-11,2.3081,-0.48
202/A/NBP/1997,1970-01-11,2.3193,-0.37
201/A/NBP/1997,1970-01-11,2.328,0.31
200/A/NBP/1997,1970-01-11,2.3207,0.18
199/A/NBP/1997,1970-01-11,2.3166,-0.1
198/A/NBP/1997,1970-01-11,2.319,-0.56
197/A/NBP/1997,1970-01-11,2.332,-0.49
196/A/NBP/1997,1970-01-11,2.3434,-0.23
195/A/NBP/1997,1970-01-11,2.3488,-0.8
194/A/NBP/1997,1970-01-11,2.3678,0.4
193/A/NBP/1997,1970-01-11,2.3584,0.4
192/A/NBP/1997,1970-01-11,2.349,-0.2
191/A/NBP/1997,1970-01-11,2.3537,-0.11
190/A/NBP/1997,1970-01-11,2.3562,0.09
189/A/NBP/1997,1970-01-11,2.3541,0.19
188/A/NBP/1997,1970-01-11,2.3496,0.07
187/A/NBP/1997,1970-01-11,2.3479,0.22
186/A/NBP/1997,1970-01-11,2.3427,0.01
185/A/NBP/1997,1970-01-11,2.3424,0.23
184/A/NBP/1997,1970-01-11,2.3371,-0.21
183/A/NBP/1997,1970-01-11,2.3421,-0.08
182/A/NBP/1997,1970-01-11,2.344,-0.11
181/A/NBP/1997,1970-01-11,2.3466,-0.1
180/A/NBP/1997,1970-01-11,2.3489,-0.53
179/A/NBP/1997,1970-01-11,2.3614,-0.07
178/A/NBP/1997,1970-01-11,2.3631,0.79
177/A/NBP/1997,1970-01-11,2.3446,-0.56
176/A/NBP/1997,1970-01-11,2.3577,-0.02
175/A/NBP/1997,1970-01-11,2.3582,-0.13
174/A/NBP/1997,1970-01-11,2.3612,-0.33
173/A/NBP/1997,1970-01-11,2.369,0.71
172/A/NBP/1997,1970-01-11,2.3522,0.48
171/A/NBP/1997,1970-01-11,2.3409,0.32
170/A/NBP/1997,1970-01-11,2.3335,-0.26
169/A/NBP/1997,1970-01-11,2.3395,0.17
168/A/NBP/1997,1970-01-11,2.3355,-0.17
167/A/NBP/1997,1970-01-11,2.3395,0.38
166/A/NBP/1997,1970-01-11,2.3307,0.47
165/A/NBP/1997,1970-01-11,2.3197,-0.45
