Tabela,Data,Kurs średni,Zmiana
160/A/NBP/2004,2004-08-17,6.5904,-0.81
159/A/NBP/2004,2004-08-16,6.6443,0.06
158/A/NBP/2004,2004-08-13,6.64,0.67
157/A/NBP/2004,2004-08-12,6.5961,-0.52
156/A/NBP/2004,2004-08-11,6.6309,1.09
155/A/NBP/2004,2004-08-10,6.5594,-0.23
154/A/NBP/2004,2004-08-09,6.5742,-1.14
153/A/NBP/2004,2004-08-06,6.65,-0.32
152/A/NBP/2004,2004-08-05,6.6712,-0.85
151/A/NBP/2004,2004-08-04,6.7286,0.58
150/A/NBP/2004,2004-08-03,6.6895,0.69
149/A/NBP/2004,2004-08-02,6.6438,0.79
148/A/NBP/2004,2004-07-30,6.5917,-1.1
147/A/NBP/2004,2004-07-29,6.6648,-0.12
146/A/NBP/2004,2004-07-28,6.6729,-0.69
145/A/NBP/2004,2004-07-27,6.7194,0.05
144/A/NBP/2004,2004-07-26,6.7163,0.7
143/A/NBP/2004,2004-07-23,6.6699,-0.26
142/A/NBP/2004,2004-07-22,6.6871,-0.19
141/A/NBP/2004,2004-07-21,6.6999,0.26
140/A/NBP/2004,2004-07-20,6.6824,0.47
139/A/NBP/2004,2004-07-19,6.6514,0.02
138/A/NBP/2004,2004-07-16,6.6501,0.25
137/A/NBP/2004,2004-07-15,6.6332,-1.18
136/A/NBP/2004,2004-07-14,6.7127,-0.01
135/A/NBP/2004,2004-07-13,6.7137,-0.74
134/A/NBP/2004,2004-07-12,6.7637,-0.29
133/A/NBP/2004,2004-07-09,6.7836,-0.05
132/A/NBP/2004,2004-07-08,6.7868,0.33
131/A/NBP/2004,2004-07-07,6.7648,0.17
130/A/NBP/2004,2004-07-06,6.7531,0.23
129/A/NBP/2004,2004-07-05,6.7374,-0.37
128/A/NBP/2004,2004-07-02,6.7623,0.61
127/A/NBP/2004,2004-07-01,6.7211,-0.79
126/A/NBP/2004,2004-06-30,6.7749,-0.67
125/A/NBP/2004,2004-06-29,6.8209,-0.03
124/A/NBP/2004,2004-06-28,6.8229,-0.52
123/A/NBP/2004,2004-06-25,6.8585,0.37
122/A/NBP/2004,2004-06-24,6.8332,-0.4
121/A/NBP/2004,2004-06-23,6.8605,-1.16
120/A/NBP/2004,2004-06-22,6.9413,0.05
119/A/NBP/2004,2004-06-21,6.9381,-0.56
118/A/NBP/2004,2004-06-18,6.9771,0.21
117/A/NBP/2004,2004-06-17,6.9622,0.75
116/A/NBP/2004,2004-06-16,6.9103,0.57
115/A/NBP/2004,2004-06-15,6.8709,-0.14
114/A/NBP/2004,2004-06-14,6.8807,-1.32
113/A/NBP/2004,2004-06-11,6.9727,0.85
112/A/NBP/2004,2004-06-09,6.9137,0.41
111/A/NBP/2004,2004-06-08,6.8852,-1.05
110/A/NBP/2004,2004-06-07,6.9585,-0.61
109/A/NBP/2004,2004-06-04,7.0014,0.3
108/A/NBP/2004,2004-06-03,6.9808,-0.37
107/A/NBP/2004,2004-06-02,7.0065,0.47
106/A/NBP/2004,2004-06-01,6.9736,-0.12
105/A/NBP/2004,2004-05-31,6.9823,-0.03
104/A/NBP/2004,2004-05-28,6.9843,-0.2
103/A/NBP/2004,2004-05-27,6.9981,-0.03
102/A/NBP/2004,2004-05-26,6.9999,0.79
101/A/NBP/2004,2004-05-25,6.9453,-0.45
100/A/NBP/2004,2004-05-24,6.9766,-0.09
99/A/NBP/2004,2004-05-21,6.9829,0.53
98/A/NBP/2004,2004-05-20,6.9461,-0.8
97/A/NBP/2004,2004-05-19,7.0024,0.25
96/A/NBP/2004,2004-05-18,6.9851,-0.63
95/A/NBP/2004,2004-05-17,7.0295,-0.58
94/A/NBP/2004,2004-05-14,7.0702,-0.83
93/A/NBP/2004,2004-05-13,7.1297,0.63
92/A/NBP/2004,2004-05-12,7.085,0.07
91/A/NBP/2004,2004-05-11,7.0799,-0.86
90/A/NBP/2004,2004-05-10,7.1411,1.24
89/A/NBP/2004,2004-05-07,7.0537,0.25
88/A/NBP/2004,2004-05-06,7.0359,0.17
87/A/NBP/2004,2004-05-05,7.0238,-1.17
86/A/NBP/2004,2004-05-04,7.107,-0.14
85/A/NBP/2004,2004-04-30,7.1171,-0.58
84/A/NBP/2004,2004-04-29,7.1587,-0.13
83/A/NBP/2004,2004-04-28,7.1677,-0.29
82/A/NBP/2004,2004-04-27,7.1882,0.4
81/A/NBP/2004,2004-04-26,7.1593,0.48
80/A/NBP/2004,2004-04-23,7.1249,0.44
79/A/NBP/2004,2004-04-22,7.0939,-0.04
78/A/NBP/2004,2004-04-21,7.0964,-1.05
77/A/NBP/2004,2004-04-20,7.172,-0.08
76/A/NBP/2004,2004-04-19,7.178,-0.01
75/A/NBP/2004,2004-04-16,7.1789,-0.38
74/A/NBP/2004,2004-04-15,7.2064,0.15
73/A/NBP/2004,2004-04-14,7.1957,-0.16
72/A/NBP/2004,2004-04-13,7.2072,0.64
71/A/NBP/2004,2004-04-09,7.1612,-0.19
70/A/NBP/2004,2004-04-08,7.1748,-0.1
69/A/NBP/2004,2004-04-07,7.1818,0.11
68/A/NBP/2004,2004-04-06,7.174,1.03
67/A/NBP/2004,2004-04-05,7.1011,-0.52
66/A/NBP/2004,2004-04-02,7.1383,0.21
65/A/NBP/2004,2004-04-01,7.123,0
64/A/NBP/2004,2004-03-31,7.1232,0.59
63/A/NBP/2004,2004-03-30,7.0815,0
62/A/NBP/2004,2004-03-29,7.0818,-0.36
61/A/NBP/2004,2004-03-26,7.1075,1.37
60/A/NBP/2004,2004-03-25,7.0114,-0.57
59/A/NBP/2004,2004-03-24,7.0516,0.2
58/A/NBP/2004,2004-03-23,7.0378,-0.37
57/A/NBP/2004,2004-03-22,7.064,0.63
56/A/NBP/2004,2004-03-19,7.0195,-0.56
55/A/NBP/2004,2004-03-18,7.059,1.01
54/A/NBP/2004,2004-03-17,6.9883,0.79
53/A/NBP/2004,2004-03-16,6.9335,-0.64
52/A/NBP/2004,2004-03-15,6.978,-0.15
51/A/NBP/2004,2004-03-12,6.9883,-0.53
50/A/NBP/2004,2004-03-11,7.0253,-0.24
49/A/NBP/2004,2004-03-10,7.0425,-1.02
48/A/NBP/2004,2004-03-09,7.1152,-1.26
47/A/NBP/2004,2004-03-08,7.2059,0.17
46/A/NBP/2004,2004-03-05,7.194,-0.79
45/A/NBP/2004,2004-03-04,7.2512,-0.76
44/A/NBP/2004,2004-03-03,7.3064,-0.02
43/A/NBP/2004,2004-03-02,7.3078,-0.6
42/A/NBP/2004,2004-03-01,7.3516,1.01
41/A/NBP/2004,2004-02-27,7.2782,0.46
40/A/NBP/2004,2004-02-26,7.2448,-0.43
39/A/NBP/2004,2004-02-25,7.2761,0.33
38/A/NBP/2004,2004-02-24,7.2522,0.05
37/A/NBP/2004,2004-02-23,7.2483,-0.82
36/A/NBP/2004,2004-02-20,7.3082,0.44
35/A/NBP/2004,2004-02-19,7.2759,0.42
34/A/NBP/2004,2004-02-18,7.2458,0.71
33/A/NBP/2004,2004-02-17,7.1944,0.26
32/A/NBP/2004,2004-02-16,7.1755,-0.01
31/A/NBP/2004,2004-02-13,7.1765,0.26
30/A/NBP/2004,2004-02-12,7.1576,0.04
29/A/NBP/2004,2004-02-11,7.1548,1.28
28/A/NBP/2004,2004-02-10,7.0647,-0.02
27/A/NBP/2004,2004-02-09,7.0658,-0.41
26/A/NBP/2004,2004-02-06,7.095,0.89
25/A/NBP/2004,2004-02-05,7.0325,0.51
24/A/NBP/2004,2004-02-04,6.997,-0.55
23/A/NBP/2004,2004-02-03,7.036,0.71
22/A/NBP/2004,2004-02-02,6.9866,0.56
21/A/NBP/2004,2004-01-30,6.9474,0.52
20/A/NBP/2004,2004-01-29,6.9115,0.5
19/A/NBP/2004,2004-01-28,6.8768,0.63
18/A/NBP/2004,2004-01-27,6.8335,0.14
17/A/NBP/2004,2004-01-26,6.824,0.23
16/A/NBP/2004,2004-01-23,6.8086,-0.16
15/A/NBP/2004,2004-01-22,6.8196,-0.48
14/A/NBP/2004,2004-01-21,6.8525,0.27
13/A/NBP/2004,2004-01-20,6.8343,0.18
12/A/NBP/2004,2004-01-19,6.822,-0.48
11/A/NBP/2004,2004-01-16,6.8548,0.28
10/A/NBP/2004,2004-01-15,6.836,-0.38
9/A/NBP/2004,2004-01-14,6.8621,0.96
8/A/NBP/2004,2004-01-13,6.7966,0.44
7/A/NBP/2004,2004-01-12,6.7666,0.17
6/A/NBP/2004,2004-01-09,6.7549,0.55
5/A/NBP/2004,2004-01-08,6.7181,0.12
4/A/NBP/2004,2004-01-07,6.7103,0.55
3/A/NBP/2004,2004-01-06,6.6739,0.24
2/A/NBP/2004,2004-01-05,6.6578,-0.25
1/A/NBP/2004,2004-01-02,6.6746,0.09
253/A/NBP/2003,2003-12-31,6.6686,-0.05
252/A/NBP/2003,2003-12-30,6.6719,0.47
251/A/NBP/2003,2003-12-29,6.6409,0.21
250/A/NBP/2003,2003-12-24,6.6268,0.34
249/A/NBP/2003,2003-12-23,6.6041,0.13
248/A/NBP/2003,2003-12-22,6.5953,-0.42
247/A/NBP/2003,2003-12-19,6.6233,0.13
246/A/NBP/2003,2003-12-18,6.6145,0.49
245/A/NBP/2003,2003-12-17,6.5824,0.43
244/A/NBP/2003,2003-12-16,6.5541,-1.22
243/A/NBP/2003,2003-12-15,6.6351,-0.25
242/A/NBP/2003,2003-12-12,6.6514,0.05
241/A/NBP/2003,2003-12-11,6.6483,0.36
240/A/NBP/2003,2003-12-10,6.6243,0.02
239/A/NBP/2003,2003-12-09,6.6229,0.16
238/A/NBP/2003,2003-12-08,6.6124,0.11
237/A/NBP/2003,2003-12-05,6.6051,-0.17
236/A/NBP/2003,2003-12-04,6.6163,-0.69
235/A/NBP/2003,2003-12-03,6.6623,-0.65
234/A/NBP/2003,2003-12-02,6.7062,0.52
233/A/NBP/2003,2003-12-01,6.6715,-1.31
232/A/NBP/2003,2003-11-28,6.76,0.88
231/A/NBP/2003,2003-11-27,6.7009,0.12
230/A/NBP/2003,2003-11-26,6.6927,-0.07
229/A/NBP/2003,2003-11-25,6.6971,0.14
228/A/NBP/2003,2003-11-24,6.6877,0.29
227/A/NBP/2003,2003-11-21,6.6682,1.05
226/A/NBP/2003,2003-11-20,6.599,0.53
225/A/NBP/2003,2003-11-19,6.5642,-0.6
224/A/NBP/2003,2003-11-18,6.6037,0.96
223/A/NBP/2003,2003-11-17,6.5406,-0.17
222/A/NBP/2003,2003-11-14,6.5519,-0.63
221/A/NBP/2003,2003-11-13,6.5936,-0.45
220/A/NBP/2003,2003-11-12,6.6232,-0.72
219/A/NBP/2003,2003-11-10,6.6715,-0.11
218/A/NBP/2003,2003-11-07,6.6786,-0.77
217/A/NBP/2003,2003-11-06,6.7307,0.38
216/A/NBP/2003,2003-11-05,6.7055,-0.85
215/A/NBP/2003,2003-11-04,6.763,-0.73
214/A/NBP/2003,2003-11-03,6.8129,-0.04
213/A/NBP/2003,2003-10-31,6.8155,0.57
212/A/NBP/2003,2003-10-30,6.7771,-0.05
211/A/NBP/2003,2003-10-29,6.7806,0.79
210/A/NBP/2003,2003-10-28,6.7274,0.21
209/A/NBP/2003,2003-10-27,6.7135,0.4
208/A/NBP/2003,2003-10-24,6.6869,0.41
207/A/NBP/2003,2003-10-23,6.6598,0.52
206/A/NBP/2003,2003-10-22,6.6251,0.51
205/A/NBP/2003,2003-10-21,6.5915,-0.61
204/A/NBP/2003,2003-10-20,6.6321,-0.12
203/A/NBP/2003,2003-10-17,6.6399,0.12
202/A/NBP/2003,2003-10-16,6.6317,1.67
201/A/NBP/2003,2003-10-15,6.5229,1.16
200/A/NBP/2003,2003-10-14,6.4479,0.83
199/A/NBP/2003,2003-10-13,6.3949,-0.47
198/A/NBP/2003,2003-10-10,6.4248,1.24
197/A/NBP/2003,2003-10-09,6.3461,-1.06
196/A/NBP/2003,2003-10-08,6.4144,-1.06
195/A/NBP/2003,2003-10-07,6.483,-0.47
194/A/NBP/2003,2003-10-06,6.5134,0.38
193/A/NBP/2003,2003-10-03,6.4888,-0.29
192/A/NBP/2003,2003-10-02,6.5077,-0.08
191/A/NBP/2003,2003-10-01,6.5129,-2.06
190/A/NBP/2003,2003-09-30,6.6497,1.21
189/A/NBP/2003,2003-09-29,6.5705,0.07
188/A/NBP/2003,2003-09-26,6.5662,0.91
187/A/NBP/2003,2003-09-25,6.5069,0.45
186/A/NBP/2003,2003-09-24,6.4775,0.12
185/A/NBP/2003,2003-09-23,6.47,-0.3
184/A/NBP/2003,2003-09-22,6.4895,0.17
183/A/NBP/2003,2003-09-19,6.4783,-0.17
182/A/NBP/2003,2003-09-18,6.4895,0.64
181/A/NBP/2003,2003-09-17,6.4483,1.31
180/A/NBP/2003,2003-09-16,6.3647,0.72
179/A/NBP/2003,2003-09-15,6.3194,0
178/A/NBP/2003,2003-09-12,6.3191,0.34
177/A/NBP/2003,2003-09-11,6.2979,-0.24
176/A/NBP/2003,2003-09-10,6.3129,0.07
175/A/NBP/2003,2003-09-09,6.3083,-0.87
174/A/NBP/2003,2003-09-08,6.3639,-0.24
173/A/NBP/2003,2003-09-05,6.3792,0.65
172/A/NBP/2003,2003-09-04,6.3382,0.24
171/A/NBP/2003,2003-09-03,6.3231,0.85
170/A/NBP/2003,2003-09-02,6.2701,0.14
169/A/NBP/2003,2003-09-01,6.2612,-0.91
168/A/NBP/2003,2003-08-29,6.3189,0.58
167/A/NBP/2003,2003-08-28,6.2826,-0.17
166/A/NBP/2003,2003-08-27,6.2931,-0.13
165/A/NBP/2003,2003-08-26,6.3012,-0.11
164/A/NBP/2003,2003-08-25,6.3082,0.1
163/A/NBP/2003,2003-08-22,6.3018,0.51
162/A/NBP/2003,2003-08-21,6.2701,0.19
161/A/NBP/2003,2003-08-20,6.2582,0.36
160/A/NBP/2003,2003-08-19,6.2359,0.42
159/A/NBP/2003,2003-08-18,6.2097,-0.47
158/A/NBP/2003,2003-08-14,6.2392,0.19
157/A/NBP/2003,2003-08-13,6.2272,0.68
156/A/NBP/2003,2003-08-12,6.1851,-0.15
155/A/NBP/2003,2003-08-11,6.1945,-0.18
154/A/NBP/2003,2003-08-08,6.2058,0.28
153/A/NBP/2003,2003-08-07,6.1886,-0.3
152/A/NBP/2003,2003-08-06,6.2071,0.12
151/A/NBP/2003,2003-08-05,6.1994,-0.73
150/A/NBP/2003,2003-08-04,6.2453,-0.06
149/A/NBP/2003,2003-08-01,6.249,0.11
148/A/NBP/2003,2003-07-31,6.2421,0.56
147/A/NBP/2003,2003-07-30,6.2074,-0.54
146/A/NBP/2003,2003-07-29,6.241,0.13
145/A/NBP/2003,2003-07-28,6.2331,0.24
144/A/NBP/2003,2003-07-25,6.2183,0.2
143/A/NBP/2003,2003-07-24,6.2057,-0.98
142/A/NBP/2003,2003-07-23,6.2672,-0.14
141/A/NBP/2003,2003-07-22,6.2759,-0.34
140/A/NBP/2003,2003-07-21,6.2973,-1.04
139/A/NBP/2003,2003-07-18,6.3635,-0.22
138/A/NBP/2003,2003-07-17,6.3775,0.55
137/A/NBP/2003,2003-07-16,6.3429,0.08
136/A/NBP/2003,2003-07-15,6.3377,-1.04
135/A/NBP/2003,2003-07-14,6.404,-0.22
134/A/NBP/2003,2003-07-11,6.4183,-0.02
133/A/NBP/2003,2003-07-10,6.4195,0.27
132/A/NBP/2003,2003-07-09,6.4023,-0.66
131/A/NBP/2003,2003-07-08,6.4451,-0.3
130/A/NBP/2003,2003-07-07,6.4645,-0.48
129/A/NBP/2003,2003-07-04,6.4958,0.86
128/A/NBP/2003,2003-07-03,6.4407,1.04
127/A/NBP/2003,2003-07-02,6.3744,0
126/A/NBP/2003,2003-07-01,6.3745,-0.77
125/A/NBP/2003,2003-06-30,6.424,-1.44
124/A/NBP/2003,2003-06-27,6.518,0.75
123/A/NBP/2003,2003-06-26,6.4692,0.22
122/A/NBP/2003,2003-06-25,6.4552,0.02
121/A/NBP/2003,2003-06-24,6.4538,1.65
120/A/NBP/2003,2003-06-23,6.349,-0.24
119/A/NBP/2003,2003-06-20,6.3643,1.64
118/A/NBP/2003,2003-06-18,6.2615,-0.02
117/A/NBP/2003,2003-06-17,6.263,0.38
116/A/NBP/2003,2003-06-16,6.2391,-1.14
115/A/NBP/2003,2003-06-13,6.3112,-0.68
114/A/NBP/2003,2003-06-12,6.3546,0.98
113/A/NBP/2003,2003-06-11,6.2929,0.59
112/A/NBP/2003,2003-06-10,6.256,1.29
111/A/NBP/2003,2003-06-09,6.1765,-1.06
110/A/NBP/2003,2003-06-06,6.2426,-0.27
109/A/NBP/2003,2003-06-05,6.2598,1.21
108/A/NBP/2003,2003-06-04,6.1852,0.5
107/A/NBP/2003,2003-06-03,6.1545,0.66
106/A/NBP/2003,2003-06-02,6.1139,-0.05
105/A/NBP/2003,2003-05-30,6.1171,-0.1
104/A/NBP/2003,2003-05-29,6.1233,1.17
103/A/NBP/2003,2003-05-28,6.0526,0.47
102/A/NBP/2003,2003-05-27,6.024,-0.17
101/A/NBP/2003,2003-05-26,6.034,-0.46
100/A/NBP/2003,2003-05-23,6.0621,0.06
99/A/NBP/2003,2003-05-22,6.0584,-1.28
98/A/NBP/2003,2003-05-21,6.137,1.01
97/A/NBP/2003,2003-05-20,6.0758,0.13
96/A/NBP/2003,2003-05-19,6.0682,-0.86
95/A/NBP/2003,2003-05-16,6.1206,0.22
94/A/NBP/2003,2003-05-15,6.1072,1.07
93/A/NBP/2003,2003-05-14,6.0424,-0.09
92/A/NBP/2003,2003-05-13,6.0479,0.41
91/A/NBP/2003,2003-05-12,6.0232,-0.32
90/A/NBP/2003,2003-05-09,6.0428,-0.23
89/A/NBP/2003,2003-05-08,6.057,-0.62
88/A/NBP/2003,2003-05-07,6.0948,0.68
87/A/NBP/2003,2003-05-06,6.0534,-0.34
86/A/NBP/2003,2003-05-05,6.0742,-0.54
85/A/NBP/2003,2003-05-02,6.1073,-0.35
84/A/NBP/2003,2003-04-30,6.1289,-1.19
83/A/NBP/2003,2003-04-29,6.2026,0.28
82/A/NBP/2003,2003-04-28,6.1854,0.17
81/A/NBP/2003,2003-04-25,6.1751,-0.45
80/A/NBP/2003,2003-04-24,6.2033,1.33
79/A/NBP/2003,2003-04-23,6.1218,-0.28
78/A/NBP/2003,2003-04-22,6.1392,-0.46
77/A/NBP/2003,2003-04-18,6.1677,-0.39
76/A/NBP/2003,2003-04-17,6.1918,-0.7
75/A/NBP/2003,2003-04-16,6.2353,0.58
74/A/NBP/2003,2003-04-15,6.1993,-0.09
73/A/NBP/2003,2003-04-14,6.2049,-0.47
72/A/NBP/2003,2003-04-11,6.2345,0.87
71/A/NBP/2003,2003-04-10,6.1806,-0.37
70/A/NBP/2003,2003-04-09,6.2035,-1.54
69/A/NBP/2003,2003-04-08,6.3003,-0.55
68/A/NBP/2003,2003-04-07,6.3351,-0.56
67/A/NBP/2003,2003-04-04,6.371,0.33
66/A/NBP/2003,2003-04-03,6.3502,-0.86
65/A/NBP/2003,2003-04-02,6.4053,-0.74
64/A/NBP/2003,2003-04-01,6.4528,0.97
63/A/NBP/2003,2003-03-31,6.3908,0.37
62/A/NBP/2003,2003-03-28,6.3672,-0.31
61/A/NBP/2003,2003-03-27,6.3868,-0.16
60/A/NBP/2003,2003-03-26,6.3971,-0.19
59/A/NBP/2003,2003-03-25,6.4091,0.12
58/A/NBP/2003,2003-03-24,6.4017,0.63
57/A/NBP/2003,2003-03-21,6.3617,0.14
56/A/NBP/2003,2003-03-20,6.3525,0.18
55/A/NBP/2003,2003-03-19,6.3409,-0.66
54/A/NBP/2003,2003-03-18,6.3832,0.31
53/A/NBP/2003,2003-03-17,6.3635,-0.35
52/A/NBP/2003,2003-03-14,6.3856,-1.18
51/A/NBP/2003,2003-03-13,6.4619,1.17
50/A/NBP/2003,2003-03-12,6.3869,1.03
49/A/NBP/2003,2003-03-11,6.3215,0.73
48/A/NBP/2003,2003-03-10,6.2757,0.35
47/A/NBP/2003,2003-03-07,6.2539,-0.31
46/A/NBP/2003,2003-03-06,6.2734,0.18
45/A/NBP/2003,2003-03-05,6.262,0.2
44/A/NBP/2003,2003-03-04,6.2497,0.26
43/A/NBP/2003,2003-03-03,6.2332,0.91
42/A/NBP/2003,2003-02-28,6.1769,0.45
41/A/NBP/2003,2003-02-27,6.1492,0.57
40/A/NBP/2003,2003-02-26,6.1141,-0.71
39/A/NBP/2003,2003-02-25,6.1581,0.24
38/A/NBP/2003,2003-02-24,6.1434,-0.64
37/A/NBP/2003,2003-02-21,6.1831,-0.53
36/A/NBP/2003,2003-02-20,6.216,0.72
35/A/NBP/2003,2003-02-19,6.1713,-0.06
34/A/NBP/2003,2003-02-18,6.175,-0.38
33/A/NBP/2003,2003-02-17,6.1986,-0.62
32/A/NBP/2003,2003-02-14,6.2372,-0.08
31/A/NBP/2003,2003-02-13,6.242,-0.03
30/A/NBP/2003,2003-02-12,6.2439,-0.36
29/A/NBP/2003,2003-02-11,6.2662,-0.47
28/A/NBP/2003,2003-02-10,6.2957,0.39
27/A/NBP/2003,2003-02-07,6.271,-1.17
26/A/NBP/2003,2003-02-06,6.3455,0.47
25/A/NBP/2003,2003-02-05,6.3156,0
24/A/NBP/2003,2003-02-04,6.3154,0.55
23/A/NBP/2003,2003-02-03,6.2807,-0.4
22/A/NBP/2003,2003-01-31,6.3061,1.06
21/A/NBP/2003,2003-01-30,6.2399,-0.37
20/A/NBP/2003,2003-01-29,6.2633,-0.41
19/A/NBP/2003,2003-01-28,6.2893,-0.11
18/A/NBP/2003,2003-01-27,6.2964,-0.17
17/A/NBP/2003,2003-01-24,6.3072,-1.44
16/A/NBP/2003,2003-01-23,6.3995,2.74
15/A/NBP/2003,2003-01-22,6.229,1.58
14/A/NBP/2003,2003-01-21,6.1319,-0.16
13/A/NBP/2003,2003-01-20,6.1417,-0.37
12/A/NBP/2003,2003-01-17,6.1644,1.29
11/A/NBP/2003,2003-01-16,6.0861,-0.4
10/A/NBP/2003,2003-01-15,6.1108,0.11
9/A/NBP/2003,2003-01-14,6.1043,-0.12
8/A/NBP/2003,2003-01-13,6.1118,-0.58
7/A/NBP/2003,2003-01-10,6.1477,-0.31
6/A/NBP/2003,2003-01-09,6.1667,0.19
5/A/NBP/2003,2003-01-08,6.1548,0.24
4/A/NBP/2003,2003-01-07,6.1399,-0.4
3/A/NBP/2003,2003-01-06,6.1646,0.84
2/A/NBP/2003,2003-01-03,6.1133,-0.64
1/A/NBP/2003,2003-01-02,6.1528,-0.44
251/A/NBP/2002,2002-12-31,6.1802,0.48
250/A/NBP/2002,2002-12-30,6.1507,-0.39
249/A/NBP/2002,2002-12-27,6.1747,0.15
248/A/NBP/2002,2002-12-24,6.1657,-0.54
247/A/NBP/2002,2002-12-23,6.1994,-0.45
246/A/NBP/2002,2002-12-20,6.2275,-0.23
245/A/NBP/2002,2002-12-19,6.2417,0.1
244/A/NBP/2002,2002-12-18,6.2354,0.71
243/A/NBP/2002,2002-12-17,6.1913,0.54
242/A/NBP/2002,2002-12-16,6.1582,-0.23
241/A/NBP/2002,2002-12-13,6.1724,-0.03
240/A/NBP/2002,2002-12-12,6.1741,-0.33
239/A/NBP/2002,2002-12-11,6.1947,-0.52
238/A/NBP/2002,2002-12-10,6.2268,-0.35
237/A/NBP/2002,2002-12-09,6.2485,-0.32
236/A/NBP/2002,2002-12-06,6.2683,0.15
235/A/NBP/2002,2002-12-05,6.2588,-0.01
234/A/NBP/2002,2002-12-04,6.2597,0.71
233/A/NBP/2002,2002-12-03,6.2158,-0.22
232/A/NBP/2002,2002-12-02,6.2296,0.31
231/A/NBP/2002,2002-11-29,6.2105,0.33
230/A/NBP/2002,2002-11-28,6.1903,0.45
229/A/NBP/2002,2002-11-27,6.1628,-1.11
228/A/NBP/2002,2002-11-26,6.2317,0.46
227/A/NBP/2002,2002-11-25,6.2033,-0.36
226/A/NBP/2002,2002-11-22,6.2256,0.3
225/A/NBP/2002,2002-11-21,6.2069,0.44
224/A/NBP/2002,2002-11-20,6.1799,0.35
223/A/NBP/2002,2002-11-19,6.1582,-0.59
222/A/NBP/2002,2002-11-18,6.1948,-0.23
221/A/NBP/2002,2002-11-15,6.2089,-0.66
220/A/NBP/2002,2002-11-14,6.2504,0.29
219/A/NBP/2002,2002-11-13,6.2324,0.05
218/A/NBP/2002,2002-11-12,6.229,0
217/A/NBP/2002,2002-11-08,6.2287,0.7
216/A/NBP/2002,2002-11-07,6.1854,-0.32
215/A/NBP/2002,2002-11-06,6.2054,-0.21
214/A/NBP/2002,2002-11-05,6.2183,-0.2
213/A/NBP/2002,2002-11-04,6.2305,-0.92
212/A/NBP/2002,2002-10-31,6.2884,-0.28
211/A/NBP/2002,2002-10-30,6.3058,-0.06
210/A/NBP/2002,2002-10-29,6.3097,0.56
209/A/NBP/2002,2002-10-28,6.2746,-0.89
208/A/NBP/2002,2002-10-25,6.3308,0.07
207/A/NBP/2002,2002-10-24,6.3261,-0.72
206/A/NBP/2002,2002-10-23,6.372,-0.18
205/A/NBP/2002,2002-10-22,6.3832,-0.52
204/A/NBP/2002,2002-10-21,6.4166,-0.47
203/A/NBP/2002,2002-10-18,6.4471,-0.23
202/A/NBP/2002,2002-10-17,6.4621,0.62
201/A/NBP/2002,2002-10-16,6.4222,0.54
200/A/NBP/2002,2002-10-15,6.388,-0.67
199/A/NBP/2002,2002-10-14,6.4314,-0.11
198/A/NBP/2002,2002-10-11,6.4385,-0.71
197/A/NBP/2002,2002-10-10,6.4847,0.19
196/A/NBP/2002,2002-10-09,6.4724,-0.69
195/A/NBP/2002,2002-10-08,6.5176,0.09
194/A/NBP/2002,2002-10-07,6.5117,0.16
193/A/NBP/2002,2002-10-04,6.5016,-0.12
192/A/NBP/2002,2002-10-03,6.5093,0.41
191/A/NBP/2002,2002-10-02,6.4827,-0.6
190/A/NBP/2002,2002-10-01,6.5219,0.6
189/A/NBP/2002,2002-09-30,6.4831,0.39
188/A/NBP/2002,2002-09-27,6.4578,0.11
187/A/NBP/2002,2002-09-26,6.4506,-0.22
186/A/NBP/2002,2002-09-25,6.4651,0.4
185/A/NBP/2002,2002-09-24,6.4392,0.09
184/A/NBP/2002,2002-09-23,6.4337,0.42
183/A/NBP/2002,2002-09-20,6.407,-0.37
182/A/NBP/2002,2002-09-19,6.4305,0.26
181/A/NBP/2002,2002-09-18,6.4137,0.18
180/A/NBP/2002,2002-09-17,6.4019,-1.21
179/A/NBP/2002,2002-09-16,6.4803,-0.13
178/A/NBP/2002,2002-09-13,6.4889,0.32
null,2002-09-12,6.4681,0
176/A/NBP/2002,2002-09-11,6.4684,0.2
175/A/NBP/2002,2002-09-10,6.4557,-0.64
174/A/NBP/2002,2002-09-09,6.497,-0.55
173/A/NBP/2002,2002-09-06,6.5329,0.42
172/A/NBP/2002,2002-09-05,6.5059,1.04
171/A/NBP/2002,2002-09-04,6.439,0.31
170/A/NBP/2002,2002-09-03,6.4192,0.45
169/A/NBP/2002,2002-09-02,6.3907,-0.64
168/A/NBP/2002,2002-08-30,6.4317,0.51
167/A/NBP/2002,2002-08-29,6.399,0.03
166/A/NBP/2002,2002-08-28,6.3971,0.64
165/A/NBP/2002,2002-08-27,6.3567,-0.03
164/A/NBP/2002,2002-08-26,6.3585,-0.26
163/A/NBP/2002,2002-08-23,6.3752,-0.4
162/A/NBP/2002,2002-08-22,6.4005,1.11
161/A/NBP/2002,2002-08-21,6.3302,-0.14
160/A/NBP/2002,2002-08-20,6.3389,-1.12
159/A/NBP/2002,2002-08-19,6.411,0
158/A/NBP/2002,2002-08-16,6.4107,0.15
157/A/NBP/2002,2002-08-14,6.4009,0.2
156/A/NBP/2002,2002-08-13,6.3881,0.12
155/A/NBP/2002,2002-08-12,6.3807,-0.54
154/A/NBP/2002,2002-08-09,6.4151,0.14
